progreso,A1_error_deg,A2_error_deg,A3_error_deg,A4_error_deg,A5_error_deg,A6_error_deg
0.47847847847847846,-5.386828067259117,-6.850609813591923,11.307498144995122,0.08757365170844464,-4.589058505295313,-5.506399009236851
0.4794794794794795,-5.524490999297759,-6.652401214703509,10.982976621163573,0.0906455532034536,-4.458503235112175,-5.650094949634504
0.4804804804804805,-5.65263220160666,-6.453660075274541,10.65752702525998,0.09364963487864253,-4.327550415379491,-5.784638385527639
0.48148148148148145,-5.726420196708353,-6.251879016926665,10.326779684611637,0.09626657841569333,-4.194328250301467,-5.866936274874227
0.4824824824824825,-5.80042919181005,-6.050136255876076,9.996099334954252,0.09888504447526679,-4.061134505643857,-5.949006215271872
0.48348348348348347,-5.8769541869117425,-5.848829494825495,9.66618165196357,0.10152084386817345,-3.9282643165417994,-6.0284810445584
0.4844844844844845,-5.953409854686112,-5.64752126830944,9.336261398402286,0.10415614476258173,-3.7953930283406407,-6.107920816787876
0.4854854854854855,-6.023509795797396,-5.431736590842014,8.982558273401736,0.10689060565401683,-3.652918835532631,-6.18409683769179
0.48648648648648646,-6.093127334542645,-5.20774622969067,8.615381713498934,0.10970437547554193,-3.5050071991654903,-6.260000449858833
0.4874874874874875,-6.2280679003149215,-4.989154835506284,8.257608156599105,0.11298144860037049,-3.361133376612152,-6.404165299263115
0.48848848848848847,-6.366876276898004,-4.770883116997581,7.900391356456041,0.1162859541576313,-3.217498635139904,-6.552371932451175
0.4894894894894895,-6.452267248075696,-4.5488501282185965,7.536629700457141,0.11921064890408153,-3.0710519387126993,-6.64203138545907
0.4904904904904905,-6.530081282316443,-4.326283625926109,7.171939696109888,0.12208146977665771,-2.924206383426629,-6.723386273902392
0.49149149149149146,-6.60115639763827,-4.10358126777777,6.807008430501384,0.12491988824683148,-2.77726127859102,-6.802459720904271
0.4924924924924925,-6.670794293438298,-3.883734026277402,6.4467608250196236,0.12772267182576827,-2.632205826978854,-6.881084990278927
0.4934934934934935,-6.74885081373166,-3.7037382678551225,6.152310106135332,0.13017227505429413,-2.5137278222733954,-6.965092411661029
0.4944944944944945,-6.829059802493493,-3.5238797346580597,5.858212540404182,0.13263184224678404,-2.3954007905409043,-7.050537040250343
0.4954954954954955,-6.9499951696337,-3.348259471731282,5.5709196233217,0.13536578781765224,-2.279995920970592,-7.175037452623437
0.4964964964964965,-7.09091662986701,-3.174719100696379,5.286966024557515,0.1382343820371692,-2.1660250754242867,-7.318704129260805
0.4974974974974975,-7.191847582592802,-2.9976876035353683,4.997189804171725,0.14083149277320253,-2.049554368016139,-7.4238638449372
0.4984984984984985,-7.266393045829105,-2.8183526829509304,4.703571854056207,0.14324948038611277,-1.931434267214584,-7.503616905958941
0.4994994994994995,-7.339438286843191,-2.63916342002414,4.410211903940677,0.14566720974076486,-1.8133128751217313,-7.581862255268978
0.5005005005005005,-7.4125304843574895,-2.4831547188023393,4.154930021371328,0.14786189865569793,-1.7104666335030174,-7.659558060984615
0.5015015015015015,-7.489523692426053,-2.3503286063125586,3.937722827969793,0.14983332190568663,-1.6231899117278132,-7.740575944727473
0.5025025025025025,-7.5694359935877085,-2.217650475804767,3.7207697606943952,0.15180422863915882,-1.5362494422048698,-7.824525576218077
0.5035035035035035,-7.674504715169785,-2.0879834203720407,3.509069113839402,0.15395925549275113,-1.4514811288380685,-7.933749249750724
0.5045045045045045,-7.8177011364515545,-1.9628800255999792,3.3053291666841176,0.15639333940340044,-1.3700049896454445,-8.081278893253334
0.5055055055055055,-7.93910644061622,-1.8355337599570305,3.0976804297390146,0.1586739938846206,-1.2868495621645195,-8.206914761981183
0.5065065065065065,-8.016107204240335,-1.7036171159357139,2.882066611712844,0.16064199971719187,-1.2002721887376708,-8.287936900979291
0.5075075075075075,-8.092375553450033,-1.5716869764189099,2.66642971260562,0.16260975329751087,-1.113749175671174,-8.368943526463887
0.5085085085085085,-8.169094495902621,-1.4826820052010632,2.5212717702562344,0.1641615456270131,-1.055849608198919,-8.45133247754303
0.5095095095095095,-8.247045547902534,-1.396998971076215,2.3815858891242243,0.1656826747843505,-1.000073013197813,-8.533814153976966
0.5105105105105106,-8.329388491794354,-1.3120635345489475,2.2432011791633926,0.16720263277051695,-0.9444635052837853,-8.616247031612115
0.5115115115115115,-8.41956572998046,-1.228154284207875,2.1066081809142645,0.16877970787380037,-0.8896544177901902,-8.706893242580588
0.5125125125125125,-8.56497474294134,-1.151479646479423,1.9826467502327176,0.17075945865275943,-0.8404882942605525,-8.855443453549062
0.5135135135135135,-8.706680134280596,-1.0743650898320425,1.8579168060376645,0.17271315537766443,-0.7909911437038915,-9.000249583436453
0.5145145145145145,-8.785835471565795,-0.9898207914429307,1.7202075225032587,0.1742268280785454,-0.7359033144685512,-9.081822343954471
0.5155155155155156,-8.865976474184489,-0.9220427000923337,1.610027742638806,0.17557845335070374,-0.6919255045788475,-9.163951701760109
0.5165165165165165,-8.942074940686329,-0.8830573269149866,1.5469827383409012,0.1766121172442187,-0.667077003318802,-9.241475303017257
0.5175175175175175,-9.01810086064162,-0.8440650588427374,1.483924628937885,0.17764534870530124,-0.6422245621188125,-9.318928718088218
0.5185185185185185,-9.080291225041359,-0.8036265685482746,1.4183371862015548,0.17856569127749494,-0.615888565363278,-9.380206577603625
0.5195195195195195,-9.141266304155812,-0.7630610452207875,1.3525275722940506,0.17947611793377266,-0.5894222562954212,-9.440063611293205
0.5205205205205206,-9.21605123011712,-0.7241164828542495,1.2895077391673198,0.18047047251797846,-0.5643053766569963,-9.51181125759541
0.5215215215215215,-9.293255399321666,-0.6854558844516774,1.2269766267612994,0.18147952980488685,-0.5394248934149743,-9.585641930924632
0.5225225225225225,-9.330985622580263,-0.6416281509139665,1.155494217057992,0.18222901952422765,-0.5107515453080751,-9.62256973938899
0.5235235235235235,-9.359708501556574,-0.6296646492939999,1.1362019843138143,0.1825845629703697,-0.5030903546012553,-9.650352216020032
0.5245245245245245,-9.3835881372198,-0.6255341736763711,1.1297016984033235,0.18282073988019457,-0.5005613621550964,-9.67316521607412
0.5255255255255256,-9.405329118228371,-0.6211118121728632,1.1226943073877322,0.1830422741473768,-0.49781563097019443,-9.693876720632714
0.5265265265265265,-9.421499696834537,-0.6159158530717548,1.114345534990747,0.18322570631245694,-0.4945043021876998,-9.70920271167779
0.5275275275275275,-9.434617266431696,-0.6102959029796509,1.1052615824135898,0.18338825559465416,-0.49088298241421313,-9.721577027047191
0.5285285285285285,-9.446389827019845,-0.6044843673019642,1.095841098304902,0.18354130938135588,-0.48711141038847217,-9.732499928002179
0.5295295295295295,-9.457178940160547,-0.5985327475401974,1.0861745481301455,0.1836874202251147,-0.48322997650086563,-9.742361579707916
0.5305305305305306,-9.463287820653248,-0.5936219645110725,1.0781676264076054,0.18378526044986468,-0.48000560368654277,-9.747896985018617
0.5315315315315315,-9.465132310142737,-0.5938748263729323,1.0785916414226193,0.1837963805699848,-0.48017143852138133,-9.749402552586185
0.5325325325325325,-9.466301979812407,-0.5940349404870489,1.0788563861673595,0.18380344963905387,-0.4802745886715343,-9.75033329733093
0.5335335335335335,-9.46661624407667,-0.5940774870335943,1.078919239020209,0.1838053835729878,-0.48029827936222347,-9.750535393427025
0.5345345345345345,-9.466814472304899,-0.594104177724283,1.078960109891085,0.183806596786201,-0.4803131412240873,-9.750662354387986
0.5355355355355356,-9.4668173732058,-0.594104177724283,1.0789639777589457,0.183806596786201,-0.4803131412240873,-9.75066283787147
0.5365365365365365,-9.466848379211806,-0.5938672708173769,1.0785265513325157,0.18380703822764247,-0.4800869760589208,-9.750705699733333
0.5375375375375375,-9.466943625458052,-0.593088862408969,1.0770804522334316,0.1838084886780929,-0.4793438619448054,-9.750845426460058
0.5385385385385385,-9.443187710670255,-0.5906154986615846,1.0715970368946017,0.18342150766497084,-0.4766321299531455,-9.726109687633041
0.5395395395395395,-9.407281816037262,-0.5858068131871406,1.0614234235007132,0.1828357862396561,-0.4718047680248034,-9.688706259726501
0.5405405405405406,-9.371462272755618,-0.5803294520370272,1.050068864160906,0.18225119994947642,-0.4664524060964723,-9.651397453441579
0.5415415415415415,-9.336071288032535,-0.5715334782742971,1.0328533138300884,0.18167224729293044,-0.4584944886125797,-9.614558250760265
0.5425425425425425,-9.30075348048663,-0.562174093100154,1.0146458115473251,0.18109420754929736,-0.45010591647403686,-9.577796597628499
0.5435435435435435,-9.266098841108892,-0.5477087920100985,0.9874487447000035,0.1805244410789376,-0.4378145365276893,-9.541737737289527
0.5445445445445445,-9.2315542467762,-0.5323974999290613,0.9587623385133242,0.17995604097494416,-0.42487573916392307,-9.50579587394755
0.5455455455455456,-9.193844476405943,-0.49037166989388226,0.8827587287994163,0.1793228976360995,-0.39130576379187687,-9.466621940994385
0.5465465465465466,-9.090148891606066,-0.44514964950659675,0.7982569576868599,0.17761601564243756,-0.3534182425714434,-9.358624248866358
0.5475475475475475,-8.985894282782166,-0.40442309458477865,0.7218552166043395,0.17590168620132818,-0.31920603666632275,-9.249973508690282
0.5485485485485485,-8.881618034318628,-0.36387055768097554,0.6457670250713647,0.17418706847193052,-0.28513610103148324,-9.141297489234928
0.5495495495495496,-8.778663299368588,-0.3133828856420351,0.5523421848897243,0.1724888831749651,-0.24364130053175614,-9.033989253563345
0.5505505505505506,-8.675864576430575,-0.26172231570520665,0.4568706570204313,0.17079263781793982,-0.20126995348549315,-8.926842492366248
0.5515515515515516,-8.574464550189257,-0.19964780582842678,0.34325601203400424,0.16911356663508872,-0.15115904487767295,-8.821141956394378
0.5525525525525525,-8.473358986410402,-0.13538088754324917,0.22582176344396032,0.16743811106785322,-0.09941875488847529,-8.715745888890975
0.5535535535535535,-8.34245297272791,-0.008582075721520255,-0.0022007537760941887,0.16524454105938308,-0.00012951567607899506,-8.579161919621788
0.5545545545545546,-8.179506983046414,0.13929694324227881,-0.26847473365842234,0.16251899699587213,0.11583289456619639,-8.409126170479457
0.5555555555555556,-8.011989660031603,0.2519302955393954,-0.4724770468740189,0.15973611959902811,0.20456230480845505,-8.23413475467048
0.5565565565565566,-7.8424131778576305,0.34868722141008845,-0.6484290597893363,0.15692741637635832,0.2810245979336088,-8.05691105657922
0.5575575575575575,-7.6726433022902665,0.44537928241592084,-0.82413392555749,0.1541196140545894,0.3573070111788752,-7.87973450563511
0.5585585585585585,-7.502755456752934,0.5420317758541771,-0.9996880315658956,0.15131236128237002,0.4334796976974218,-7.7025867144507565
0.5595595595595596,-7.333336398002368,0.6386227978209789,-1.1750240474842428,0.14850537577741763,0.5094941619937501,-7.525480616960078
