condition,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
MoveIt2 Afinado,23,17.424242424242426,-0.004129053206024338,-90.16737038291578,89.96446657599604,-0.14721004475023416,76.09863728236276,-0.10099174695701923,0.00021051496629728977,0.008533183943313816,0.0018116302172330734,0.0072535744179668404,3.879999999999953,0.005148997521007531,3.880020008719768
MoveIt2 Afinado,24,18.181818181818183,-0.004328992290931033,-90.17547487552726,89.96274595872023,-0.1540992130451991,79.78371327996398,-0.10588206839422884,0.00019993908490669506,0.008104492611479941,0.0017206172758079674,0.006889168294964942,3.685075997601217,0.004890321437209605,3.685095001120066
MoveIt2 Afinado,25,18.939393939393938,-0.004498321441886482,-90.18233860031359,89.96128876158161,-0.15993367517010076,82.90461778030873,-0.11002369971783107,0.00016932915095544884,0.006863724786327907,0.0014571971386203586,0.005834462124901657,3.12090450034475,0.004141631323602235,3.1209205944951925
MoveIt2 Afinado,26,19.696969696969695,-0.004636563945694574,-90.18794223379638,89.96009908703442,-0.16469700533486428,85.45256448552263,-0.11340498097267791,0.00013824250380809183,0.005603633482792247,0.0011896745471915438,0.0047633301647635184,2.547946705213903,0.003381281254846838,2.5479598446859977
MoveIt2 Afinado,27,20.454545454545453,-0.004743719802355312,-90.19228577597569,89.9591769350787,-0.16838920353948975,87.42755339560567,-0.11602591215876948,0.00010715585666073828,0.004343542179313431,0.0009221519557200963,0.003692198204625463,1.9749889100830416,0.0026209311860915657,1.974999094876789
MoveIt2 Afinado,28,21.21212121212121,-0.004819789011868698,-90.1953692268515,89.95852230571442,-0.17101026978397732,88.82958451055799,-0.11788649327610583,7.606920951338646e-05,0.003083450875806193,0.0006546293642770706,0.0026210662444875743,1.4020311149523224,0.001860581117336349,1.402038345067722
MoveIt2 Afinado,29,21.96969696969697,-0.004864771574234731,-90.1971925864238,89.95813519894162,-0.17256020406832687,89.65865783037951,-0.11898672432468686,4.4982562366032916e-05,0.0018233595722989548,0.0003871067728056232,0.0015499342843495467,0.8290733198215179,0.0011002310485810352,0.82907759525857
MoveIt2 Afinado,30,22.727272727272727,-0.004878711140900847,-90.19775762409567,89.95801523910869,-0.17304051046147942,89.91557789461928,-0.11932767297774555,1.393956666611608e-05,0.0005650376718762118,0.00011995983292933943,0.00048030639315255197,0.25692006423976466,0.00034094865305868416,0.2569213891473884
MoveIt2 Afinado,31,23.484848484848484,-0.004878711140900847,-90.19775762409567,89.95801523910869,-0.17304051046147942,89.91557789461928,-0.11932767297774555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,32,24.242424242424242,-0.019029952539293633,-90.0789119213964,90.12368575211978,-0.17299126605006188,89.62909899705387,-0.1344857849364881,0.014151241398392786,0.11884570269927508,0.1656705130110936,4.9244411417542766e-05,0.28647889756540224,0.01515811195874256,0.35223743000710905
MoveIt2 Afinado,33,25.0,-0.06148367673447209,-89.72237481329852,90.62069729115306,-0.1728435328158092,88.76966230435764,-0.17996012081271578,0.042453724195178455,0.3565371080978821,0.49701153903328077,0.0001477332342526838,0.8594366926962351,0.04547433587622768,1.0567122900213695
MoveIt2 Afinado,34,25.757575757575758,-0.13223988372643614,-89.12814629980208,91.44904985620852,-0.1725973107587214,87.33726781653057,-0.25575068060642864,0.07075620699196405,0.5942285134964322,0.8283525650554537,0.0002462220570877971,1.432394487827068,0.07579055979371285,1.7611871500356042
MoveIt2 Afinado,35,26.515151515151516,-0.23129857351518593,-88.29622638090706,92.60874344728619,-0.17225259987879848,85.33191553357268,-0.3618574643176267,0.09905868978874979,0.831919918895025,1.1596935910776693,0.0003447108799229104,2.0053522829578867,0.10610678371119808,2.4656620100498614
MoveIt2 Afinado,36,27.272727272727273,-0.35865974610072077,-87.22661505661348,94.09977806438602,-0.1718094001760405,82.75360545548398,-0.49828047194630926,0.12736117258553484,1.0696113242935752,1.491034617099828,0.0004431997027579959,2.5783100780887054,0.13642300762868254,3.1701368700640775
MoveIt2 Afinado,37,28.03030303030303,-0.5143233706361775,-85.91931258598109,95.9221533463796,-0.1712677117577903,79.6023382067309,-0.6650196704508377,0.15566362453545673,1.3073024706323935,1.8223752819935868,0.0005416884182501969,3.151267248753072,0.1667391985045284,3.8746109622714786
MoveIt2 Afinado,38,28.78787878787879,-0.6975529343944412,-84.38050438908269,98.06724683832428,-0.1706300975890011,75.89302381168282,-0.8612861437169046,0.1832295637582637,1.538808196898401,2.145093491944678,0.0006376141687891856,3.7093143950480822,0.19626647326606694,4.560752574460843
MoveIt2 Afinado,39,29.545454545454547,-0.8892138807761129,-82.77088730945835,100.31104767652135,-0.16996314334586526,72.01302381168279,-1.066583898280111,0.19166094638167164,1.6096170796243428,2.2438008381970747,0.0006669542431358422,3.880000000000038,0.20529775456320642,4.770617452252608
MoveIt2 Afinado,40,30.303030303030305,-1.080874827157784,-81.16127022983397,102.55484851471844,-0.16929618910272942,68.13302381168273,-1.271881652843317,0.19166094638167108,1.6096170796243712,2.243800838197089,0.0006669542431358422,3.8800000000000523,0.20529775456320598,4.770617452252636
MoveIt2 Afinado,41,31.060606060606062,-1.27253577353945,-79.55165315020969,104.79864935291549,-0.16862923485959364,64.2530238116828,-1.4771794074065177,0.1916609463816661,1.609617079624286,2.2438008381970462,0.0006669542431357867,3.8799999999999386,0.20529775456320065,4.770617452252494
MoveIt2 Afinado,42,31.818181818181817,-1.463485703466653,-77.948007366515,107.034126224511,-0.167964754857821,60.38741768740662,-1.6817155562054014,0.19094992992720305,1.603645783694688,2.235476871595509,0.0006644800017726327,3.8656061242761766,0.2045361487988837,4.752919597939779
MoveIt2 Afinado,43,32.57575757575758,-1.6346513513688812,-76.51051498473501,109.03798580824045,-0.16736912148909003,56.92232619955532,-1.8650597577033243,0.1711656479022281,1.4374923817799896,2.003859583729451,0.0005956333687309745,3.4650914878512964,0.18334420149792297,4.260470599380214
MoveIt2 Afinado,44,33.333333333333336,-1.7775145164743251,-75.31071400835361,110.71050436594773,-0.16687197694319417,54.03019250683483,-2.0180877352837636,0.14286316510544395,1.1998009763813968,1.6725185577072779,0.0004971445458958612,2.892133692720492,0.1530279775804393,3.555995739365988
MoveIt2 Afinado,45,34.09090909090909,-1.8920751987829842,-74.34860443737075,112.05168189763282,-0.16647332122013336,51.711016609245135,-2.1407994889467186,0.11456068230865912,0.9621095709828609,1.3411775316850907,0.00039865572306080344,2.3191758975896946,0.12271175366295495,2.8515208793517806
MoveIt2 Afinado,46,34.84848484848485,-1.9783333982948574,-73.62418627178647,113.06151840329572,-0.16617315431990773,49.964798506786266,-2.2331950186921885,0.08625819951187319,0.7244181655842823,1.0098365056629035,0.00030016690022563464,1.7462181024588688,0.09239552974546994,2.147046019337535
MoveIt2 Afinado,47,35.60606060606061,-2.036289115009945,-73.13745951160078,113.74001388293644,-0.1659714762425172,48.79153819945823,-2.2952743245201734,0.0579557167150877,0.4867267601856895,0.6784954796407163,0.00020167807739052135,1.1732603073280359,0.06207930582798493,1.44257115932328
MoveIt2 Afinado,48,36.36363636363637,-2.0659423489282474,-72.88842415681367,114.08716833655498,-0.16586828698796177,48.19123568726101,-2.327037406430673,0.029653233918302213,0.24903535478711092,0.34715445361854336,0.00010318925455543582,0.6003025121972172,0.03176308191049948,0.7380962993090472
MoveIt2 Afinado,49,37.121212121212125,-2.0701877674982847,-72.85277005842015,114.13687003074874,-0.16585351350393893,48.10529108371646,-2.331584889452457,0.0042454185700373515,0.03565409839352185,0.04970169419375736,1.4773484022845285e-05,0.08594460354455435,0.004547483021783982,0.1056723777310769
MoveIt2 Afinado,50,37.878787878787875,-2.0701877674982847,-72.85277005842015,114.13687003074874,-0.16585351350393893,48.10529108371646,-2.331584889452457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,51,38.63636363636363,-2.0768914716427,-72.6713150342323,114.24599591728717,-0.15894473151656635,47.81881218615105,-2.3311490425077177,0.0067037041444151235,0.18145502418785497,0.10912588653843613,0.006908781987372575,0.28647889756540934,0.0004358469447391933,0.3563669520963905
MoveIt2 Afinado,52,39.39393939393939,-2.0970025840759448,-72.12694996166871,114.57337357690247,-0.13821838555444865,46.95937549345481,-2.329841501673499,0.020111112433244926,0.5443650725635791,0.3273776596152942,0.020726345962117698,0.8594366926962422,0.001307540834218912,1.069100856289186
MoveIt2 Afinado,53,40.15151515151515,-2.1305211047980195,-71.21967484072944,115.11900300959468,-0.10367447561758568,45.52698100562775,-2.3276622669498,0.03351852072207473,0.9072751209392749,0.5456294326922091,0.034543909936862974,1.4323944878270538,0.002179234723698631,1.781834760481967
MoveIt2 Afinado,54,40.90909090909091,-2.1770278301114496,-69.96083662459525,115.87606023057242,-0.055745029565763174,43.539543148861796,-2.324638593216437,0.04650672531343014,1.258838216134194,0.7570572209777424,0.047929446051822505,1.9874378567659576,0.003023673733363097,2.4722839186958248
MoveIt2 Afinado,55,41.666666666666664,-2.219212268424379,-68.81899353165373,116.56275733561392,-0.012270096709932664,41.73681571310939,-2.321895936595833,0.042184438312929284,1.1418430929415138,0.6866971050415032,0.04347493285583051,1.8027274357524092,0.0027426566206041336,2.2425124056229913
MoveIt2 Afinado,56,42.42424242424242,-2.2479892984484775,-68.04006048708791,117.03120266757853,0.017387272171152473,40.50704607248781,-2.320024973864709,0.028777030024098593,0.778933044565818,0.4684453319646025,0.02965736888108514,1.2297696406215763,0.0018709627311239707,1.5297785014301972
MoveIt2 Afinado,57,43.18181818181818,-2.2633589201837463,-67.62403749089783,117.28139622646626,0.03322707707749232,39.85023422699706,-2.319025705023064,0.01536962173526879,0.41602299619007965,0.2501935588877302,0.015839804906339846,0.6568118454907506,0.00099926884164514,0.8170445972373961
MoveIt2 Afinado,58,43.93939393939394,-2.266159540783703,-67.5482306432568,117.32698597792967,0.03611337347984314,39.73055133457061,-2.318843620326966,0.0028006205999568934,0.07580684764103296,0.045589751463410266,0.002886296402350823,0.11968289242644659,0.0001820846960978173,0.14888017216819158
MoveIt2 Afinado,59,44.696969696969695,-2.266159540783703,-67.5482306432568,117.32698597792967,0.03611337347984314,39.73055133457061,-2.318843620326966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,60,45.45454545454545,-2.2559024609070994,-67.37375730126224,117.04050708036426,0.03779967953498946,39.84616497338623,-2.3130515298027614,0.010257079876603736,0.1744733419945561,0.28647889756540224,0.0016863060551463166,0.11561363881561704,0.005792090524204596,0.3549918575482721
MoveIt2 Afinado,61,46.21212121212121,-2.225131221277287,-66.85033727527858,116.18107038766802,0.04285859770042841,40.193005889833074,-2.295675258230148,0.03077123962981254,0.5234200259836683,0.8594366926962493,0.00505891816543895,0.346840916446844,0.017376271572613344,1.0649755726448484
MoveIt2 Afinado,62,46.96969696969697,-2.173845821894267,-65.9779705653058,114.74867589984099,0.05129012797615997,40.77107408391115,-2.2667148056091255,0.051285399383020014,0.8723667099727805,1.4323944878270254,0.008431530275731562,0.5780681940780781,0.028960452621022537,1.77495928774137
MoveIt2 Afinado,63,47.72727272727273,-2.1020462627580385,-64.75665717134389,112.7433236168831,0.06309427036218411,41.580369555620464,-2.226170171939694,0.07179955913622837,1.221313393961907,2.0053522829578867,0.01180414238602414,0.8092954717093122,0.04054463366943173,2.484943002837967
MoveIt2 Afinado,64,48.484848484848484,-2.0097325438686022,-63.18639709339287,110.16501353879443,0.07827102485850086,42.620892304961004,-2.1740413572218538,0.09231371888943629,1.5702600779510192,2.578310078088677,0.015176754496316752,1.0405227493405391,0.05212881471784003,3.194926717934498
MoveIt2 Afinado,65,49.24242424242424,-1.9073788257360664,-61.445356223770155,107.30628759680268,0.09509839646231635,43.774581848375995,-2.116243035667899,0.1023537181325358,1.741040869622715,2.85872594199175,0.01682737160381549,1.1536895434149912,0.05779832155395459,3.542405534904697
MoveIt2 Afinado,66,50.0,-1.823867740683568,-60.02482930207427,104.97383392888293,0.10882796180547825,44.715884883987755,-2.069084997491564,0.08351108505249849,1.4205269216958882,2.3324536679197507,0.0137295653431619,0.9413030356117602,0.047158038176335015,2.890272432827537
MoveIt2 Afinado,67,50.75757575757576,-1.760870815384278,-58.9532490643675,103.21433805609401,0.11918491503834756,45.42596064196829,-2.0335111403636383,0.06299692529928991,1.071580237706769,1.7594958727889178,0.01035695323286931,0.7100757579805332,0.03557385712792582,2.1802887177309684
MoveIt2 Afinado,68,51.515151515151516,-1.7183880498381956,-58.230615510649855,102.02779997843591,0.12616925616092425,45.90480912231758,-2.0095214642841213,0.042482765546082435,0.7226335537176425,1.1865380776580992,0.00698434112257669,0.47884848034929206,0.023989676079517075,1.4703050026344031
MoveIt2 Afinado,69,52.27272727272727,-1.6964194440453215,-57.85692864092131,101.41421969590861,0.12978098517320832,46.15243032503565,-1.9971159692530132,0.021968605792874074,0.3736868697285445,0.6135802825272947,0.0036117290122840706,0.2476212027180722,0.012405495031108105,0.7603212875378704
MoveIt2 Afinado,70,53.03030303030303,-1.693076391223818,-57.80006317772428,101.32084866844964,0.13033059678620101,46.190111858775914,-1.9952281742078062,0.0033430528215034894,0.056865463197027566,0.09337102745897141,0.0005496116129926898,0.03768153374026184,0.0018877950452069747,0.11570120787442191
MoveIt2 Afinado,71,53.78787878787879,-1.693076391223818,-57.80006317772428,101.32084866844964,0.13033059678620101,46.190111858775914,-1.9952281742078062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,72,54.54545454545455,-1.418410438660485,-57.78675903538363,101.28547507162783,0.1258611596355234,46.208083643369896,-1.708749276642395,0.27466595256333304,0.013304142340651026,0.03537359682181318,0.004469437150677602,0.017971784593981965,0.2864788975654111,0.39910248898407696
MoveIt2 Afinado,73,55.303030303030305,-0.5944125809704833,-57.746846608361686,101.17935428116236,0.11245284818349065,46.26199899715183,-0.8493125839461586,0.8239978576900017,0.03991242702194597,0.10612079046546796,0.013408311452032765,0.053915353781931685,0.8594366926962365,1.1973074669522366
MoveIt2 Afinado,74,56.06060606060606,0.778917181846183,-57.68032589665845,101.00248629705324,0.09010566243010273,46.35185792012172,0.5830819038808988,1.3733297628166663,0.06652071170323381,0.17686798410912274,0.022347185753387913,0.08985892296988851,1.4323944878270574,1.9955124449203903
MoveIt2 Afinado,75,56.81818181818182,2.701578849789508,-57.5871969002739,100.75487111930047,0.05881960237535978,46.47766041227956,2.5884341868387706,1.9226616679433253,0.09312899638455008,0.24761517775276332,0.03128606005474296,0.12580249215784534,2.0053522829578716,2.793717422888535
MoveIt2 Afinado,76,57.57575757575758,4.741302641927736,-57.48839770287445,100.49217977959268,0.02562867642103544,46.61112244600239,4.7158832494413225,2.039723792138228,0.09879919739945109,0.2626913397077999,0.03319092595432434,0.13346203372282872,2.127449062602552,2.963814170213548
MoveIt2 Afinado,77,58.333333333333336,6.2386997239987085,-57.41586747575885,100.29933345055547,0.0012626343780886104,46.70909927043033,6.277680994250782,1.4973970820709726,0.07253022711559964,0.19284632903720933,0.024366042042946828,0.09797682442793842,1.5617977448094598,2.175788068651211
MoveIt2 Afinado,78,59.09090909090909,7.18676490094302,-57.36994553332453,100.17723431516187,-0.01416453336350312,46.77113252567031,7.266520943929425,0.9480651769443114,0.04592194243431891,0.12209913539359718,0.015427167741591731,0.0620332552399816,0.9888399496786429,1.3775830906830666
MoveIt2 Afinado,79,59.84848484848485,7.585498172760661,-57.35063187557151,100.12588237341194,-0.020652826803739626,46.79722221172234,7.682403098477241,0.3987332718176413,0.01931365775302396,0.05135194174992819,0.006488293440236506,0.02608968605203188,0.4158821545478162,0.5793781127149038
MoveIt2 Afinado,80,60.60606060606061,7.599508554793179,-57.349953247168294,100.12407800850717,-0.02088080745211242,46.79813893097938,7.697016044718623,0.014010382032517477,0.0006786284032145318,0.0018043649047712051,0.00022798064837279558,0.0009167192570345151,0.014612946241381763,0.02035774106186813
MoveIt2 Afinado,81,61.36363636363637,7.599508554793179,-57.349953247168294,100.12407800850717,-0.02088080745211242,46.79813893097938,7.697016044718623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,82,62.121212121212125,7.630781210337631,-57.518479224435424,100.41055690607259,-0.02354326662748162,46.680011497766024,7.722402878470464,0.03127265554445202,0.16852597726713014,0.28647889756541645,0.0026624591753691973,0.11812743321335262,0.02538683375184103,0.35504198800046
MoveIt2 Afinado,83,62.878787878787875,7.724599176970984,-58.02405715623677,101.26999359876882,-0.03153064415358923,46.32562919812596,7.798563379725981,0.0938179666333534,0.5055779318013478,0.8594366926962351,0.00798737752610761,0.35438229964006496,0.07616050125551688,1.06512596400135
MoveIt2 Afinado,84,63.63636363636363,7.88096245469324,-58.866687042572366,102.70238808659587,-0.04484294003043524,45.7349920320592,7.925497548485179,0.15636327772225567,0.8426298863355939,1.4323944878270538,0.013312295876846014,0.590637166066756,0.12693416875919805,1.775209940002247
MoveIt2 Afinado,85,64.39393939393939,8.099871043504399,-60.04636888344221,104.70774036955376,-0.06348015425801967,44.908099999565735,8.103205384748057,0.21890858881115882,1.179681840869847,2.0053522829578867,0.01863721422758443,0.8268920324934683,0.17770783626287745,2.4852939160031653
MoveIt2 Afinado,86,65.15151515151516,8.38132494340446,-61.563102678846285,107.28605044764245,-0.08744228683634249,43.844953100645554,8.331686888514612,0.2814538999000611,1.5167337954040718,2.578310078088691,0.023962132578322817,1.0631468989201807,0.22848150376655596,3.195377892004048
MoveIt2 Afinado,87,65.9090909090909,8.696521543262037,-63.261673334183435,110.17346671823115,-0.11427717069016607,42.65434857248747,8.587560383758902,0.3151965998575772,1.69857065533715,2.8874162705887017,0.026834883853823585,1.190604528158083,0.2558734952442894,3.578462573008851
MoveIt2 Afinado,88,66.66666666666667,8.955633340172056,-64.65800722510075,112.54710786359104,-0.1363371642890112,41.67559537895795,8.79790478837606,0.2591117969100196,1.3963338909173117,2.3736411453598834,0.022059993598845112,0.9787531935295206,0.21034440461715853,2.941725475105242
MoveIt2 Afinado,89,67.42424242424242,9.152199825993174,-65.71728916148382,114.34779121382006,-0.15307223953711796,40.93309705185514,8.957475525489539,0.19656648582111735,1.0592819363830728,1.800683350229022,0.016735075248106773,0.7424983271028083,0.15957073711347824,2.231641499104307
MoveIt2 Afinado,90,68.18181818181819,9.286221000725389,-66.43951914333266,115.57551676891828,-0.16448239643448626,40.42685359117905,9.06627259509934,0.1340211747322151,0.7222299818488409,1.2277255550982176,0.011410156897368295,0.5062434606760959,0.10879706960980151,1.5215575231034215
MoveIt2 Afinado,91,68.93939393939394,9.3576968643687,-66.82469717064724,116.23028452888566,-0.17056763498111618,40.15686499692964,9.124295997205461,0.07147586364331104,0.3851780273145806,0.6547677599673847,0.006085238546629929,0.2699885942494049,0.058023402106121225,0.8114735471025063
MoveIt2 Afinado,92,69.6969696969697,9.370617880455285,-66.89432754981927,116.34864986689307,-0.17166769115594024,40.10805793407413,9.134785150799365,0.012921016086584913,0.06963037917202541,0.11836533800740767,0.00110005617482406,0.04880706285550929,0.010489153593903566,0.1466937539680664
MoveIt2 Afinado,93,70.45454545454545,9.370617880455285,-66.89432754981927,116.34864986689307,-0.17166769115594024,40.10805793407413,9.134785150799365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,94,71.21212121212122,9.08594504498409,-66.9053740079701,116.36994325462172,-0.1638747598101888,40.104062196474864,8.848306253233954,0.28467283547119493,0.011046458150829608,0.021293387728647417,0.00779293134575143,0.003995737599268523,0.2864788975654111,0.40467383199567736
MoveIt2 Afinado,95,71.96969696969697,8.231926538570505,-66.93851338242261,116.43382341780762,-0.14049596577293447,40.09207498367705,7.98886956053772,0.8540185064135848,0.033139374452517245,0.06388016318589962,0.023378794037254347,0.011987212797812674,0.8594366926962342,1.2140214959870312
MoveIt2 Afinado,96,72.72727272727273,6.8085623612145305,-66.99374567317679,116.54029035645085,-0.10153130904417723,40.07209629568068,6.556475072710665,1.4233641773559746,0.05523229075417646,0.10646693864323709,0.038964656728757235,0.019978687996371036,1.4323944878270547,2.023369159978387
MoveIt2 Afinado,97,73.48484848484848,4.815852512916163,-67.07107088023265,116.68934407055134,-0.046980789623917045,40.04412613248577,4.551122789752786,1.9927098482983672,0.0773252070558641,0.1490537141004893,0.054550519420260186,0.027970163194908082,2.0053522829578787,2.8327168239697436
MoveIt2 Afinado,98,74.24242424242425,2.416125261852413,-67.16419000980615,116.8688424856892,0.018711849033068276,40.01044297339824,2.1361708460434263,2.39972725106375,0.09311912957349477,0.17949841513785714,0.06569263865698532,0.03368315908753061,2.41495194370936,3.4113083562224276
MoveIt2 Afinado,99,75.0,0.46208583289445604,-67.24001464808376,117.01500367149036,0.07220376402929754,39.98301559767472,0.16973432082792503,1.954039428957957,0.07582463827760932,0.14616118580116222,0.05349191499622927,0.027427375723519276,1.9664365252155014,2.77774527477552
MoveIt2 Afinado,100,75.75757575757575,-0.9226079251211067,-67.29374637005972,117.11857808183427,0.1101098163340238,39.96357969714975,-1.2237444092567498,1.3846937580155627,0.05373172197596432,0.10357441034391002,0.037906052304726254,0.019435900524975125,1.3934787300846747,1.9683976107841616
MoveIt2 Afinado,101,76.51515151515152,-1.7379560121942779,-67.32538517573398,117.1795657167209,0.1324300059472471,39.952135271823316,-2.0442653442106007,0.8153480870731712,0.03163880567426247,0.060987634886629394,0.02232018961322331,0.011444425326430974,0.8205209349538509,1.1590499467928042
MoveIt2 Afinado,102,77.27272727272727,-1.985271691434175,-67.3349820250303,117.19806480758325,0.13920028350412844,39.94866388841298,-2.293150078934282,0.24731567923989717,0.009596849296315213,0.01849909086234902,0.006770277556881338,0.0034713834103357044,0.24888473472368133,0.3515691388852232
MoveIt2 Afinado,103,78.03030303030303,-1.985271691434175,-67.3349820250303,117.19806480758325,0.13920028350412844,39.94866388841298,-2.293150078934282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,104,78.78787878787878,-1.9862813960227998,-67.52662111947886,117.09670525459705,0.13305608064055427,40.23514278597838,-2.2907414178420042,0.0010097045886248157,0.1916390944485613,0.10135955298619592,0.006144202863574172,0.28647889756540224,0.002408661092277775,0.35932441140751453
MoveIt2 Afinado,105,79.54545454545455,-1.989310509788676,-68.10153840282462,116.79262659563852,0.11462347204983178,41.09457947867462,-2.2835154345651714,0.0030291137658762235,0.574917283345755,0.3040786589585309,0.018432608590722488,0.8594366926962351,0.007225983276832881,1.0779732342225883
MoveIt2 Afinado,106,80.3030303030303,-1.9943590327318026,-69.05973387506754,116.28582883070766,0.08390245773196105,42.52697396650168,-2.271472129103783,0.005048522943126521,0.9581954722429202,0.5067977649308659,0.030721014317870735,1.432394487827061,0.012043305461388432,1.796622057037641
MoveIt2 Afinado,107,81.06060606060606,-2.00142350981934,-70.40055178068057,115.57665879450053,0.04091406207655672,44.53134596868228,-2.254619743475621,0.007064477087537435,1.3408179056130365,0.7091700362071265,0.04298839565540433,2.0043720021806024,0.016852385628161937,2.514041334443595
MoveIt2 Afinado,108,81.81818181818181,-2.008324384194654,-71.71031835110792,114.8839120745437,-0.0010787866988404384,46.48929971629158,-2.2381576338667664,0.006900874375313837,1.3097665704273425,0.6927467199568298,0.041992848775397155,1.9579537476093023,0.016462109608854636,2.4558199012275823
MoveIt2 Afinado,109,82.57575757575758,-2.0132058493927167,-72.63680673263809,114.3938844605592,-0.030783229747089514,47.874295668770074,-2.2265128464424664,0.004881465198062873,0.9264883815301772,0.4900276139844948,0.029704443048249075,1.3849959524784907,0.011644787424299974,1.7371710784125407
MoveIt2 Afinado,110,83.33333333333333,-2.0160679054135286,-73.1800169252711,114.10657595254706,-0.04819926706819026,48.68633382611773,-2.219685381202722,0.0028620560208119095,0.543210192633012,0.2873085080121456,0.01741603732110075,0.8120381573476578,0.0068274652397444235,1.0185222555974782
MoveIt2 Afinado,111,84.0909090909091,-2.0169174622707966,-73.34126043019668,114.02129288633239,-0.053368947125107064,48.927374735142976,-2.217658754235953,0.0008495568572679524,0.16124350492557937,0.08528306621467152,0.0051696800569168005,0.24104090902524433,0.0020266269667690295,0.3023325051048672
MoveIt2 Afinado,112,84.84848484848484,-2.0169174622707966,-73.34126043019668,114.02129288633239,-0.053368947125107064,48.927374735142976,-2.217658754235953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,113,85.60606060606061,-2.0039777608893057,-73.43983603507014,113.87961959451228,-0.052663352498483376,48.64089583757757,-2.205175657772126,0.01293970138149092,0.09857560487346007,0.141673291820112,0.0007055946266236873,0.28647889756540934,0.012483096463826726,0.3349363994470472
MoveIt2 Afinado,114,86.36363636363636,-1.965158656744834,-73.73556284969051,113.454599719052,-0.050546568618612314,47.78145914488134,-2.167726368380646,0.03881910414447165,0.295726814620366,0.4250198754602792,0.002116783879871062,0.859436692696228,0.03744928939148018,1.0048091983411132
MoveIt2 Afinado,115,87.12121212121212,-1.9004601498373812,-74.22844087405777,112.74623325995152,-0.047018595485493885,46.349064657054285,-2.1053108860615124,0.06469850690745282,0.4928780243672577,0.7083664591004748,0.0035279731331184297,1.4323944878270538,0.06241548231913363,1.6746819972351932
MoveIt2 Afinado,116,87.87878787878788,-1.8098822401669477,-74.91847010817195,111.75452021721087,-0.042079433099128115,44.34371237409642,-2.017929210814726,0.09057790967043355,0.6900292341141778,0.9917130427406562,0.00493916238636577,2.0053522829578654,0.0873816752467862,2.3445547961292634
MoveIt2 Afinado,117,88.63636363636364,-1.693424927733534,-75.80565055203301,110.47946059083003,-0.035729081459515005,41.76540229600776,-1.9055813426402872,0.11645731243341362,0.8871804438610695,1.2750596263808376,0.00635035163961311,2.5783100780886627,0.11234786817443898,3.014427595023313
MoveIt2 Afinado,118,89.39393939393939,-1.551088221253374,-76.88998213924009,108.9210544762407,-0.027967541041945918,38.614134615761614,-1.7682672899468586,0.14233670648015995,1.0843315872070747,1.5584061145893315,0.007761540417569088,3.151267680246143,0.13731405269342867,3.6843001683028898
MoveIt2 Afinado,119,90.15151515151516,-1.3835458082547216,-78.16633266823489,107.0866778960397,-0.01883154764780796,34.904824458113005,-1.6066369677636778,0.16754241299865247,1.2763505289947972,1.8343765802009955,0.009135993394137957,3.709310157648609,0.16163032218318074,4.336734744490156
MoveIt2 Afinado,120,90.9090909090909,-1.2082936630291907,-79.5014165091718,105.16788954222574,-0.009275146898692395,31.02482445811302,-1.4375689676727166,0.1752521452255309,1.3350838409369175,1.9187883538139658,0.009556400749115566,3.879999999999985,0.16906800009096123,4.536296533177593
MoveIt2 Afinado,121,91.66666666666667,-1.0330415178036603,-80.83650035010871,103.24910118841181,0.0002812538504231717,27.144824458113042,-1.268500967581755,0.17525214522553045,1.3350838409369032,1.9187883538139232,0.009556400749115566,3.8799999999999777,0.16906800009096168,4.536296533177565
MoveIt2 Afinado,122,92.42424242424242,-0.8577893725781318,-82.17158419104561,101.33031283459789,0.009837654599538628,23.264824458113107,-1.0994329674907954,0.17525214522552846,1.3350838409369032,1.9187883538139232,0.009556400749115457,3.879999999999935,0.16906800009095946,4.536296533177528
MoveIt2 Afinado,123,93.18181818181819,-0.6825372273526078,-83.50666803198246,99.41152448078401,0.01939405534865383,19.384824458113275,-0.9303649673998403,0.17525214522552401,1.3350838409368464,1.9187883538138806,0.0095564007491152,3.879999999999832,0.16906800009095513,4.536296533177405
MoveIt2 Afinado,124,93.93939393939394,-0.5072850821270842,-84.84175187291933,97.49273612697016,0.02895045609776902,15.504824458113442,-0.7612969673088855,0.17525214522552357,1.3350838409368748,1.9187883538138522,0.009556400749115193,3.879999999999834,0.1690680000909548,4.536296533177403
